head0,269,43.0,157.0
head0,270,45.0,155.0
head0,271,51.0,160.0
head0,272,50.0,151.0
head0,273,52.0,150.0
head0,274,54.0,157.0
head0,275,56.0,148.0
head0,277,57.0,148.0
head0,278,57.0,140.0
head0,279,61.0,145.0
head0,281,68.0,142.0
head0,282,71.0,142.0
head0,283,73.0,135.0
head0,285,78.0,135.0
head0,288,83.0,134.0
head0,290,90.0,136.0
head0,291,92.0,135.0
head0,292,85.0,130.0
head0,293,88.0,129.0
head0,294,94.0,135.0
head0,295,97.0,135.0
head0,296,94.0,137.0
head0,297,93.0,137.0
head1,269,43.0,213.0
head1,270,44.0,212.0
head1,271,44.0,210.0
head1,272,46.0,208.0
head1,273,48.0,206.0
head1,274,49.0,204.0
head1,275,51.0,199.0
head1,276,53.0,201.0
head1,277,55.0,200.0
head1,278,57.0,198.0
head1,279,58.0,196.0
head1,281,68.0,198.0
head1,282,71.0,198.0
head1,283,73.0,191.0
head1,285,78.0,191.0
head1,288,83.0,190.0
head1,290,90.0,192.0
head1,291,92.0,191.0
head1,292,85.0,186.0
head1,293,93.0,183.0
head1,294,88.0,186.0
head1,295,90.0,186.0
head1,296,94.0,185.0
head1,297,95.0,186.0
head1,298,98.0,182.0
head1,299,98.0,181.0
head1,300,108.0,184.0
head1,301,100.0,180.0
head1,303,108.0,174.0
head1,304,108.0,174.0
head1,305,102.0,178.0
head1,306,110.0,172.0
head2,389,132.0,134.0
head2,390,134.0,145.0
head2,391,130.0,142.0
head2,392,131.0,139.0
head2,393,135.0,137.0
head2,397,139.0,122.0
head2,398,141.0,119.0
head2,399,142.0,115.0
head2,400,142.0,116.0
head2,401,135.0,113.0
head2,402,135.0,111.0
head2,403,144.0,116.0
head2,404,144.0,112.0
head2,405,147.0,103.0
head2,406,151.0,103.0
head2,407,157.0,107.0
head2,408,149.0,100.0
head2,409,149.0,99.0
head2,410,156.0,96.0
head2,411,156.0,93.0
head2,412,143.0,95.0
head3,388,156.0,196.0
head3,390,159.0,190.0
head3,391,158.0,164.0
head3,392,137.0,126.0
head3,393,135.0,137.0
head3,394,129.0,128.0
head3,395,143.0,115.0
head3,396,146.0,119.0
head3,397,139.0,122.0
head3,398,141.0,119.0
head3,399,142.0,115.0
head3,400,142.0,116.0
head3,401,135.0,113.0
head3,402,135.0,111.0
head3,403,144.0,116.0
head3,404,144.0,112.0
head3,405,147.0,103.0
head3,406,151.0,103.0
head3,407,157.0,107.0
head3,408,149.0,100.0
head3,409,149.0,99.0
head3,410,156.0,96.0
head3,411,156.0,93.0
head3,412,143.0,95.0
head4,395,157.0,188.0
head4,397,155.0,186.0
head4,398,157.0,191.0
head4,399,158.0,187.0
head4,400,158.0,180.0
head4,401,159.0,185.0
head4,402,167.0,183.0
head4,403,160.0,180.0
head4,404,168.0,184.0
head4,405,169.0,181.0
head4,406,170.0,179.0
head4,407,173.0,171.0
head4,408,173.0,172.0
head4,410,180.0,168.0
head4,411,180.0,173.0
head4,412,191.0,167.0
head4,414,174.0,168.0
head4,416,176.0,162.0
head4,417,176.0,158.0
head4,420,183.0,146.0
head4,424,183.0,153.0
head5,409,233.0,220.0
head5,410,232.0,224.0
head5,411,219.0,216.0
head5,412,218.0,220.0
head5,413,221.0,220.0
head5,414,222.0,223.0
head5,415,221.0,229.0
head5,416,210.0,220.0
head5,417,211.0,215.0
head5,418,208.0,219.0
head5,419,215.0,219.0
head5,420,214.0,218.0
head5,421,213.0,222.0
head5,422,213.0,218.0
head5,423,202.0,218.0
head5,424,210.0,220.0
head5,426,208.0,216.0
head5,427,200.0,216.0
head5,429,202.0,215.0
head5,430,194.0,214.0
head5,431,194.0,214.0
head5,432,201.0,214.0
head5,434,196.0,212.0
head5,435,202.0,203.0
head6,367,109.0,208.0
head6,371,114.0,205.0
head6,372,107.0,198.0
head6,373,112.0,204.0
head6,374,113.0,198.0
head6,375,102.0,188.0
head6,376,71.0,198.0
head6,377,60.0,196.0
head6,378,45.0,174.0
head6,379,52.0,172.0
head6,380,47.0,166.0
head6,381,44.0,172.0
head6,382,44.0,166.0
head6,383,52.0,172.0
head6,384,72.0,190.0
head6,385,96.0,188.0
head6,386,109.0,191.0
head6,387,107.0,194.0
head6,388,108.0,188.0
head6,389,108.0,190.0
head6,390,110.0,193.0
head6,391,98.0,190.0
head6,392,99.0,187.0
head6,393,104.0,181.0
head6,394,95.0,188.0
head6,395,101.0,180.0
head6,396,114.0,175.0
head6,397,107.0,174.0
head6,398,112.0,169.0
head6,399,105.0,168.0
head6,400,102.0,171.0
head6,401,95.0,170.0
head6,402,100.0,173.0
head6,403,109.0,164.0
head6,404,98.0,167.0
head6,405,107.0,166.0
head6,406,112.0,169.0
head6,407,106.0,174.0
head6,408,107.0,172.0
head6,409,112.0,166.0
head6,410,117.0,179.0
head6,411,109.0,178.0
head6,412,117.0,177.0
head6,413,110.0,171.0
head6,414,110.0,176.0
head6,415,112.0,177.0
head6,416,121.0,169.0
head6,417,114.0,177.0
head6,418,126.0,169.0
head6,419,127.0,172.0
head6,420,122.0,171.0
head6,421,132.0,171.0
head6,422,124.0,170.0
head6,423,126.0,165.0
head6,425,128.0,174.0
head6,429,127.0,160.0
head6,430,129.0,166.0
head6,431,130.0,163.0
head6,432,131.0,159.0
head6,433,130.0,157.0
head6,434,122.0,163.0
head6,435,128.0,155.0
head6,436,129.0,161.0
head6,437,119.0,161.0
head6,439,119.0,153.0
head7,434,168.0,107.0
head7,435,169.0,99.0
head7,436,182.0,71.0
head7,437,183.0,68.0
head7,438,180.0,69.0
head7,439,181.0,66.0
head7,440,178.0,59.0
head7,441,171.0,64.0
head7,442,168.0,57.0
head7,443,169.0,62.0
head7,444,174.0,63.0
head7,445,191.0,68.0
head7,446,188.0,61.0
head7,447,173.0,58.0
head7,448,178.0,59.0
head7,449,171.0,56.0
head7,450,184.0,57.0
head7,451,177.0,54.0
head7,452,166.0,63.0
head7,453,167.0,68.0
head7,454,180.0,61.0
head8,360,224.0,261.0
head8,362,215.0,260.0
head8,363,202.0,247.0
head8,364,201.0,246.0
head8,365,196.0,249.0
head8,366,195.0,248.0
head8,367,222.0,259.0
head8,368,229.0,258.0
head8,369,216.0,245.0
head8,370,199.0,236.0
head8,375,162.0,207.0
head8,376,157.0,210.0
head8,377,148.0,201.0
head8,378,119.0,196.0
head8,379,110.0,187.0
head8,380,105.0,190.0
head8,381,110.0,203.0
head8,382,114.0,193.0
head8,383,138.0,163.0
head8,384,142.0,145.0
head8,385,134.0,142.0
head8,386,106.0,127.0
head8,387,98.0,116.0
head8,388,86.0,125.0
head8,389,86.0,122.0
head8,390,98.0,115.0
head8,391,90.0,120.0
head8,395,86.0,137.0
head8,397,102.0,174.0
head8,398,98.0,191.0
head8,399,98.0,188.0
head8,400,118.0,165.0
head8,401,134.0,122.0
head8,402,135.0,111.0
head8,403,144.0,116.0
head8,404,144.0,112.0
head8,405,147.0,103.0
head8,406,151.0,103.0
head8,407,157.0,107.0
head8,408,149.0,100.0
head8,409,149.0,99.0
head8,410,156.0,96.0
head8,411,156.0,93.0
head8,412,143.0,95.0
head8,413,142.0,93.0
head8,414,145.0,87.0
head8,415,153.0,84.0
head8,416,152.0,82.0
head8,417,152.0,78.0
head8,419,150.0,75.0
head8,420,150.0,73.0
head8,421,150.0,70.0
head8,422,149.0,68.0
head8,423,144.0,62.0
head8,424,151.0,65.0
head8,425,151.0,62.0
head8,426,152.0,57.0
head8,427,150.0,67.0
head8,428,151.0,64.0
head8,429,151.0,53.0
head8,430,155.0,60.0
head8,431,155.0,55.0
head8,433,151.0,62.0
head8,434,157.0,62.0
head8,437,183.0,66.0
head8,438,189.0,66.0
head8,439,175.0,70.0
head8,440,173.0,62.0
head8,441,167.0,66.0
head8,442,165.0,58.0
head8,443,167.0,62.0
head8,444,173.0,62.0
head8,446,191.0,58.0
head8,447,189.0,66.0
head8,448,175.0,54.0
head8,449,181.0,52.0
head8,450,183.0,62.0
head8,451,189.0,60.0
head8,452,175.0,70.0
head8,453,173.0,68.0
head8,454,183.0,54.0
head8,455,173.0,68.0
head8,459,167.0,62.0
head9,282,186.0,183.0
head9,283,187.0,181.0
head9,284,184.0,167.0
head9,285,177.0,173.0
head9,286,174.0,175.0
head9,287,175.0,173.0
head9,288,180.0,167.0
head9,289,173.0,173.0
head9,290,182.0,165.0
head9,291,171.0,177.0
head9,293,148.0,169.0
head9,294,105.0,141.0
head9,295,97.0,135.0
head9,296,94.0,137.0
head9,297,93.0,137.0
head9,298,88.0,133.0
head9,299,95.0,133.0
head9,300,98.0,129.0
head9,301,97.0,129.0
head9,302,92.0,133.0
head9,305,99.0,125.0
head9,306,94.0,137.0
head9,307,93.0,129.0
head9,308,88.0,133.0
head9,309,95.0,125.0
head9,310,98.0,129.0
head9,311,89.0,129.0
head9,312,92.0,125.0
head9,313,91.0,125.0
head9,314,86.0,129.0
head9,315,85.0,129.0
head9,316,104.0,125.0
head9,317,103.0,125.0
head9,318,90.0,129.0
head9,319,89.0,129.0
head9,320,92.0,125.0
head9,321,83.0,125.0
head9,322,94.0,121.0
head9,323,85.0,121.0
head9,324,88.0,125.0
head9,325,103.0,117.0
head9,326,98.0,121.0
head9,327,81.0,121.0
head9,328,84.0,125.0
head9,329,75.0,117.0
head9,330,86.0,121.0
head9,331,93.0,113.0
head9,332,88.0,117.0
head9,333,87.0,117.0
head9,334,82.0,113.0
head9,335,81.0,121.0
head9,336,84.0,117.0
head9,337,91.0,117.0
head9,338,94.0,113.0
head9,339,101.0,113.0
head9,340,88.0,117.0
head9,341,95.0,117.0
head9,342,90.0,113.0
head9,343,97.0,113.0
head9,344,92.0,117.0
head9,345,91.0,117.0
head9,346,94.0,113.0
head9,347,93.0,113.0
head9,348,88.0,117.0
head9,349,87.0,117.0
head9,350,98.0,113.0
head9,351,105.0,113.0
head9,352,100.0,125.0
head9,353,91.0,117.0
head9,354,94.0,113.0
head9,355,93.0,113.0
head9,356,104.0,109.0
head9,357,103.0,109.0
head9,358,98.0,113.0
head9,359,105.0,113.0
head9,360,100.0,109.0
head9,361,99.0,117.0
head9,362,94.0,113.0
head9,363,93.0,113.0
head9,364,104.0,109.0
head9,365,95.0,109.0
head9,366,90.0,113.0
head9,367,89.0,113.0
